5.0,5.0,5.0,5.0,5.0,5.0
2.1534419926286496e-13,5.0,1.1177213979636581e-75,5.0,5.0,5.0
5.0,3.6754594531249998,4.101807368168752e-17,5.0,1.2678151715309998e-16,0.04944182354829476
8.903462698698735e-16,5.0,0.1310225295746811,5.0,5.0,5.0
3.17144183419594e-08,0.05478318398703021,2.3704437999177757e-69,5.0,4.4e-323,1.584204877488373e-22
3.599429415039195e-22,9.312387507548787e-08,3.0806999305582624e-68,5.0,0.7119787067318732,0.0005417161032201024
